timestamp,tram_id,station_id,passenger_load,weather,incident_flag,delay_minutes
2026-01-23 14:03:00,TR006,Place Mohammed V,133,clear,0,1.95
2026-01-23 16:55:00,TR003,Hassan II,60,clear,0,1.06
2026-01-23 08:40:00,TR004,Sidi Maarouf,66,rain,0,3.06
2026-01-23 15:41:00,TR008,Racine,127,clear,0,1.85
2026-01-23 16:53:00,TR007,Hassan II,72,rain,0,1.66
2026-01-23 18:57:00,TR009,Sidi Maarouf,188,clear,0,2.48
2026-01-23 12:28:00,TR005,Sidi Maarouf,113,rain,0,2.06
2026-01-23 19:50:00,TR003,Agdal,132,clear,1,8.97
2026-01-23 13:35:00,TR006,Bourgogne,96,clear,1,6.89
2026-01-23 20:28:00,TR007,Racine,75,clear,0,1.72
2026-01-23 09:51:00,TR010,Massira,122,clear,0,0.63
2026-01-23 08:27:00,TR001,Place Mohammed V,165,clear,1,8.57
2026-01-23 17:26:00,TR001,Bourgogne,117,rain,1,10.58
2026-01-23 20:49:00,TR004,Place Mohammed V,92,clear,0,2.1
2026-01-23 14:56:00,TR009,Bourgogne,60,rain,0,1.78
2026-01-23 09:17:00,TR010,Bourgogne,54,clear,0,1.3
2026-01-23 10:06:00,TR009,Bourgogne,59,clear,1,6.22
2026-01-23 07:11:00,TR008,Maarif,153,rain,0,3.4
2026-01-23 19:40:00,TR002,Massira,90,rain,0,3.14
2026-01-23 14:39:00,TR006,Agdal,77,rain,0,2.68
2026-01-23 09:08:00,TR006,Agdal,132,clear,0,0.8
2026-01-23 05:09:00,TR001,Maarif,80,rain,0,1.65
2026-01-23 05:17:00,TR001,Massira,86,clear,0,1.19
2026-01-23 17:03:00,TR001,Racine,56,rain,0,2.36
2026-01-23 14:29:00,TR004,Bourgogne,103,clear,0,2.0
2026-01-23 06:25:00,TR001,Sidi Maarouf,55,clear,0,0.49
2026-01-23 14:52:00,TR005,Massira,105,clear,0,1.65
2026-01-23 18:22:00,TR006,Agdal,229,rain,0,3.95
2026-01-23 15:37:00,TR004,Hassan II,80,clear,0,1.83
2026-01-23 22:32:00,TR003,Massira,123,rain,0,2.36
2026-01-23 16:55:00,TR002,Massira,110,clear,0,0.99
2026-01-23 07:19:00,TR005,Racine,299,clear,0,3.36
2026-01-23 09:02:00,TR006,Massira,68,rain,0,2.61
2026-01-23 10:22:00,TR007,Maarif,136,clear,0,1.78
2026-01-23 05:39:00,TR005,Massira,111,clear,0,0.48
2026-01-23 10:40:00,TR005,Racine,106,clear,0,1.76
2026-01-23 08:54:00,TR004,Hassan II,90,clear,0,2.66
2026-01-23 07:45:00,TR009,Racine,218,rain,0,3.38
2026-01-23 20:19:00,TR002,Maarif,148,clear,0,0.88
2026-01-23 22:25:00,TR008,Sidi Maarouf,93,clear,0,1.8
2026-01-23 19:29:00,TR006,Sidi Maarouf,89,clear,0,1.48
2026-01-23 17:22:00,TR005,Maarif,206,clear,0,3.73
2026-01-23 17:06:00,TR006,Agdal,268,clear,0,2.89
2026-01-23 15:07:00,TR008,Sidi Maarouf,75,clear,0,1.15
2026-01-23 05:31:00,TR005,Racine,137,clear,0,1.32
2026-01-23 14:16:00,TR004,Place Mohammed V,141,clear,0,1.81
2026-01-23 12:19:00,TR008,Bourgogne,105,clear,0,2.41
2026-01-23 16:38:00,TR008,Racine,143,clear,0,1.71
2026-01-23 08:51:00,TR007,Hassan II,236,clear,0,3.75
2026-01-23 22:18:00,TR001,Hassan II,85,clear,0,1.52
2026-01-23 17:36:00,TR010,Hassan II,270,rain,0,3.95
2026-01-23 10:06:00,TR002,Massira,128,clear,0,2.13
2026-01-23 10:40:00,TR006,Racine,100,clear,0,2.04
2026-01-23 20:15:00,TR010,Hassan II,64,rain,0,1.62
2026-01-23 07:28:00,TR006,Racine,281,rain,0,4.27
2026-01-23 15:03:00,TR003,Bourgogne,110,clear,1,11.01
2026-01-23 11:02:00,TR006,Sidi Maarouf,98,clear,0,2.12
2026-01-23 10:18:00,TR010,Racine,122,clear,0,2.97
2026-01-23 10:35:00,TR010,Massira,90,clear,0,0.99
2026-01-23 15:19:00,TR002,Maarif,118,clear,0,1.26
2026-01-23 18:21:00,TR004,Agdal,154,rain,0,2.96
2026-01-23 18:32:00,TR003,Agdal,124,clear,0,3.77
2026-01-23 11:38:00,TR010,Hassan II,105,clear,0,1.64
2026-01-23 12:41:00,TR007,Racine,121,rain,0,3.31
2026-01-23 14:23:00,TR001,Sidi Maarouf,109,clear,0,1.59
2026-01-23 16:17:00,TR010,Maarif,84,rain,0,3.32
2026-01-23 06:37:00,TR010,Agdal,86,rain,0,1.75
2026-01-23 22:47:00,TR010,Place Mohammed V,127,clear,0,1.98
2026-01-23 09:34:00,TR010,Place Mohammed V,108,rain,0,2.17
2026-01-23 05:25:00,TR010,Place Mohammed V,59,clear,0,2.79
2026-01-23 20:06:00,TR001,Agdal,97,clear,0,1.5
2026-01-23 09:55:00,TR003,Massira,146,clear,0,2.72
2026-01-23 08:52:00,TR003,Sidi Maarouf,59,clear,0,2.92
2026-01-23 17:13:00,TR001,Place Mohammed V,156,clear,0,3.19
2026-01-23 19:08:00,TR005,Racine,137,rain,0,1.58
2026-01-23 21:57:00,TR001,Agdal,109,clear,0,1.52
2026-01-23 13:39:00,TR004,Sidi Maarouf,62,clear,0,2.2
2026-01-23 20:31:00,TR007,Maarif,116,clear,0,2.01
2026-01-23 15:31:00,TR006,Sidi Maarouf,112,clear,0,1.92
2026-01-23 11:44:00,TR005,Massira,50,clear,0,1.95
2026-01-23 18:40:00,TR007,Place Mohammed V,193,rain,0,3.44
2026-01-23 14:00:00,TR008,Hassan II,68,clear,0,1.44
2026-01-23 08:43:00,TR003,Racine,229,clear,0,3.63
2026-01-23 15:14:00,TR004,Sidi Maarouf,99,clear,0,1.04
2026-01-23 09:48:00,TR009,Bourgogne,82,clear,0,1.14
2026-01-23 05:44:00,TR004,Place Mohammed V,110,clear,0,1.0
2026-01-23 12:57:00,TR006,Hassan II,74,clear,0,0.62
2026-01-23 22:40:00,TR005,Massira,98,clear,0,1.41
2026-01-23 21:06:00,TR008,Racine,75,rain,0,3.18
2026-01-23 13:30:00,TR005,Racine,126,clear,0,1.56
2026-01-23 18:20:00,TR010,Hassan II,146,clear,0,3.11
2026-01-23 18:43:00,TR010,Sidi Maarouf,113,clear,0,2.7
2026-01-23 14:47:00,TR007,Agdal,106,clear,0,1.7
2026-01-23 15:47:00,TR004,Sidi Maarouf,61,clear,1,11.3
2026-01-23 15:00:00,TR010,Agdal,144,rain,0,2.57
2026-01-23 21:24:00,TR009,Massira,72,clear,0,2.31
2026-01-23 14:05:00,TR006,Hassan II,128,rain,0,1.92
2026-01-23 13:25:00,TR006,Maarif,133,clear,0,1.76
2026-01-23 12:27:00,TR006,Hassan II,99,clear,0,1.18
2026-01-23 21:20:00,TR009,Bourgogne,58,clear,0,0.72
2026-01-23 07:52:00,TR004,Hassan II,156,rain,0,3.73
2026-01-23 18:37:00,TR010,Sidi Maarouf,166,clear,0,2.4
2026-01-23 11:36:00,TR007,Agdal,101,rain,0,1.65
2026-01-23 21:08:00,TR001,Racine,108,clear,0,1.46
2026-01-23 19:24:00,TR003,Bourgogne,143,clear,0,1.89
2026-01-23 17:10:00,TR003,Place Mohammed V,106,clear,0,2.25
2026-01-23 17:28:00,TR007,Bourgogne,99,clear,0,2.54
2026-01-23 22:29:00,TR010,Maarif,134,clear,1,9.9
2026-01-23 22:49:00,TR002,Hassan II,136,clear,0,1.54
2026-01-23 21:58:00,TR008,Hassan II,58,rain,0,1.71
2026-01-23 19:14:00,TR003,Racine,145,rain,0,2.22
2026-01-23 17:34:00,TR010,Hassan II,70,clear,0,2.81
2026-01-23 20:18:00,TR008,Agdal,71,clear,0,1.07
2026-01-23 14:40:00,TR003,Sidi Maarouf,109,rain,0,1.17
2026-01-23 09:12:00,TR001,Place Mohammed V,143,clear,0,2.56
2026-01-23 17:39:00,TR001,Place Mohammed V,104,rain,0,3.47
2026-01-23 22:30:00,TR004,Bourgogne,67,rain,0,3.04
2026-01-23 15:06:00,TR010,Hassan II,111,clear,0,2.51
2026-01-23 14:18:00,TR002,Massira,54,clear,0,2.53
2026-01-23 19:26:00,TR002,Sidi Maarouf,142,clear,0,1.06
2026-01-23 08:48:00,TR004,Massira,69,clear,0,2.52
2026-01-23 16:05:00,TR003,Agdal,130,clear,0,1.44
2026-01-23 16:25:00,TR004,Racine,146,clear,0,2.13
2026-01-23 18:06:00,TR004,Maarif,276,clear,0,3.54
2026-01-23 10:54:00,TR006,Place Mohammed V,117,clear,0,1.47
2026-01-23 11:35:00,TR006,Place Mohammed V,140,clear,0,2.34
2026-01-23 19:41:00,TR008,Sidi Maarouf,62,rain,0,2.03
2026-01-23 21:24:00,TR005,Massira,140,clear,0,1.09
2026-01-23 11:11:00,TR003,Bourgogne,136,rain,0,1.67
2026-01-23 22:53:00,TR010,Agdal,75,clear,0,0.83
2026-01-23 22:51:00,TR004,Hassan II,59,rain,0,2.63
2026-01-23 12:45:00,TR004,Hassan II,82,clear,0,1.36
2026-01-23 09:22:00,TR005,Bourgogne,117,clear,0,1.27
2026-01-23 22:11:00,TR001,Bourgogne,108,clear,0,1.49
2026-01-23 09:22:00,TR005,Racine,99,clear,0,2.71
2026-01-23 19:57:00,TR001,Agdal,119,clear,0,2.1
2026-01-23 09:05:00,TR008,Bourgogne,65,clear,0,1.57
2026-01-23 19:00:00,TR008,Hassan II,109,clear,0,1.1
2026-01-23 19:38:00,TR007,Bourgogne,115,rain,0,2.5
2026-01-23 22:46:00,TR007,Place Mohammed V,100,clear,0,1.84
2026-01-23 21:06:00,TR001,Racine,134,rain,1,7.52
2026-01-23 16:02:00,TR008,Sidi Maarouf,97,clear,0,1.36
2026-01-23 22:23:00,TR004,Hassan II,98,clear,0,1.22
2026-01-23 13:01:00,TR003,Maarif,81,clear,0,1.14
2026-01-23 16:36:00,TR010,Racine,124,rain,0,2.67
2026-01-23 09:38:00,TR006,Place Mohammed V,133,clear,0,0.96
2026-01-23 05:30:00,TR004,Sidi Maarouf,70,clear,1,6.97
2026-01-23 13:40:00,TR010,Racine,79,rain,0,1.08
2026-01-23 09:22:00,TR006,Bourgogne,100,clear,0,1.6
2026-01-23 12:17:00,TR010,Massira,136,clear,0,1.57
2026-01-23 18:26:00,TR004,Place Mohammed V,151,clear,1,7.36
2026-01-23 06:17:00,TR005,Massira,99,clear,0,1.28
2026-01-23 21:33:00,TR001,Racine,130,clear,0,1.1
2026-01-23 14:15:00,TR007,Bourgogne,77,clear,0,1.28
2026-01-23 21:18:00,TR001,Agdal,85,clear,0,1.22
2026-01-23 21:02:00,TR002,Massira,140,clear,0,2.03
2026-01-23 14:50:00,TR010,Hassan II,133,clear,0,1.74
2026-01-23 16:19:00,TR005,Bourgogne,114,rain,0,2.13
2026-01-23 18:54:00,TR006,Racine,90,clear,0,2.44
2026-01-23 14:37:00,TR010,Massira,89,clear,0,1.1
2026-01-23 18:26:00,TR010,Massira,73,clear,0,2.94
2026-01-23 21:57:00,TR009,Massira,57,clear,0,1.7
2026-01-23 13:44:00,TR009,Racine,52,clear,0,1.58
2026-01-23 21:14:00,TR006,Massira,115,clear,0,1.48
2026-01-23 11:14:00,TR002,Bourgogne,84,clear,0,1.33
2026-01-23 06:56:00,TR005,Hassan II,73,clear,0,1.77
2026-01-23 13:16:00,TR002,Bourgogne,127,clear,0,0.93
2026-01-23 14:54:00,TR001,Massira,126,clear,0,0.96
2026-01-23 09:35:00,TR007,Hassan II,62,rain,0,2.09
2026-01-23 17:04:00,TR003,Maarif,203,clear,0,3.81
2026-01-23 22:00:00,TR008,Agdal,63,clear,0,2.34
2026-01-23 15:39:00,TR001,Maarif,107,clear,0,1.15
2026-01-23 17:52:00,TR004,Racine,249,clear,1,12.37
2026-01-23 17:27:00,TR009,Massira,241,rain,0,5.2
2026-01-23 18:51:00,TR005,Agdal,231,clear,0,4.15
2026-01-23 15:33:00,TR009,Hassan II,93,clear,1,6.73
2026-01-23 11:38:00,TR009,Maarif,115,clear,0,1.43
2026-01-23 18:44:00,TR006,Bourgogne,166,clear,0,3.8
2026-01-23 12:07:00,TR007,Agdal,58,clear,0,0.47
2026-01-23 21:56:00,TR002,Agdal,58,rain,0,2.19
2026-01-23 13:02:00,TR004,Agdal,85,clear,0,1.22
2026-01-23 21:34:00,TR008,Hassan II,56,clear,1,10.14
2026-01-23 06:29:00,TR008,Place Mohammed V,53,clear,0,1.54
2026-01-23 22:19:00,TR010,Maarif,114,clear,0,1.91
2026-01-23 06:15:00,TR003,Sidi Maarouf,109,clear,0,1.04
2026-01-23 16:05:00,TR007,Sidi Maarouf,61,clear,0,1.09
2026-01-23 22:03:00,TR008,Agdal,55,rain,0,2.18
2026-01-23 20:53:00,TR009,Maarif,67,clear,0,1.23
2026-01-23 12:44:00,TR007,Bourgogne,83,clear,1,7.22
2026-01-23 10:03:00,TR003,Place Mohammed V,110,clear,1,10.79
2026-01-23 22:12:00,TR010,Racine,96,clear,0,1.88
2026-01-23 18:49:00,TR010,Maarif,133,clear,0,2.88
2026-01-23 11:09:00,TR009,Bourgogne,97,clear,0,1.23
2026-01-23 10:53:00,TR008,Racine,50,rain,0,1.87
2026-01-23 09:28:00,TR009,Hassan II,69,clear,0,1.34
2026-01-23 22:50:00,TR006,Bourgogne,75,clear,0,2.14
2026-01-23 20:22:00,TR007,Massira,55,rain,0,1.8
2026-01-23 06:14:00,TR005,Hassan II,123,rain,1,8.09
2026-01-23 16:33:00,TR003,Place Mohammed V,88,rain,0,1.86
2026-01-23 05:41:00,TR003,Maarif,78,rain,0,2.43
2026-01-23 15:34:00,TR009,Hassan II,132,rain,0,1.82
2026-01-23 12:44:00,TR001,Sidi Maarouf,121,clear,0,0.89
2026-01-23 05:07:00,TR008,Place Mohammed V,109,clear,0,2.41
2026-01-23 17:32:00,TR009,Place Mohammed V,204,rain,0,3.77
2026-01-23 06:20:00,TR005,Hassan II,114,clear,0,2.14
2026-01-23 10:06:00,TR008,Place Mohammed V,53,rain,0,2.04
2026-01-23 20:29:00,TR004,Bourgogne,132,clear,0,2.44
2026-01-23 09:28:00,TR007,Maarif,69,clear,0,0.79
2026-01-23 09:17:00,TR006,Sidi Maarouf,129,clear,0,1.99
2026-01-23 12:44:00,TR006,Sidi Maarouf,129,clear,0,2.02
2026-01-23 19:08:00,TR004,Hassan II,131,rain,0,2.01
2026-01-23 05:22:00,TR007,Massira,84,clear,0,1.46
2026-01-23 22:30:00,TR002,Sidi Maarouf,51,clear,0,2.44
2026-01-23 22:31:00,TR008,Massira,113,rain,0,1.85
2026-01-23 21:25:00,TR004,Racine,126,clear,0,2.6
2026-01-23 16:47:00,TR004,Sidi Maarouf,70,rain,0,2.14
2026-01-23 18:39:00,TR008,Agdal,270,clear,0,3.67
2026-01-23 22:11:00,TR006,Sidi Maarouf,135,clear,0,1.43
2026-01-23 15:26:00,TR003,Place Mohammed V,88,clear,0,0.73
2026-01-23 06:34:00,TR006,Place Mohammed V,138,clear,0,1.37
2026-01-23 15:15:00,TR004,Agdal,100,clear,0,1.69
2026-01-23 06:11:00,TR009,Agdal,56,clear,0,1.77
2026-01-23 17:55:00,TR005,Bourgogne,135,clear,0,3.34
2026-01-23 14:43:00,TR001,Bourgogne,76,clear,0,1.02
2026-01-23 06:46:00,TR009,Racine,85,clear,0,0.59
2026-01-23 21:32:00,TR009,Racine,73,clear,0,1.52
2026-01-23 15:50:00,TR007,Agdal,119,clear,1,12.42
2026-01-23 12:21:00,TR010,Sidi Maarouf,54,clear,0,1.21
2026-01-23 05:25:00,TR005,Bourgogne,133,clear,1,10.12
2026-01-23 22:02:00,TR006,Massira,61,clear,0,1.62
2026-01-23 18:53:00,TR006,Place Mohammed V,110,clear,0,3.44
2026-01-23 14:20:00,TR010,Hassan II,102,clear,0,0.73
2026-01-23 10:35:00,TR001,Maarif,98,rain,1,7.44
2026-01-23 19:49:00,TR001,Bourgogne,62,clear,0,1.73
2026-01-23 10:13:00,TR002,Place Mohammed V,143,rain,0,1.93
2026-01-23 06:05:00,TR004,Hassan II,117,clear,0,1.41
2026-01-23 17:54:00,TR009,Place Mohammed V,271,clear,0,4.49
2026-01-23 20:16:00,TR003,Maarif,141,rain,0,2.07
2026-01-23 17:49:00,TR003,Place Mohammed V,194,rain,0,3.29
2026-01-23 16:39:00,TR006,Racine,93,rain,0,3.25
2026-01-23 18:11:00,TR008,Sidi Maarouf,281,clear,0,4.0
2026-01-23 19:02:00,TR001,Bourgogne,144,rain,0,2.29
2026-01-23 22:26:00,TR001,Sidi Maarouf,128,clear,0,2.04
2026-01-23 22:41:00,TR007,Massira,142,clear,0,1.28
2026-01-23 15:33:00,TR002,Sidi Maarouf,108,rain,1,9.63
2026-01-23 06:26:00,TR007,Maarif,100,rain,0,2.11
2026-01-23 20:32:00,TR006,Agdal,63,clear,0,2.17
2026-01-23 07:54:00,TR008,Massira,95,rain,0,3.14
2026-01-23 13:00:00,TR001,Agdal,100,clear,0,2.36
2026-01-23 14:13:00,TR005,Bourgogne,62,clear,0,1.66
2026-01-23 17:34:00,TR010,Racine,103,clear,0,2.2
2026-01-23 22:02:00,TR009,Racine,104,rain,0,2.7
2026-01-23 22:31:00,TR001,Hassan II,89,clear,1,7.3
2026-01-23 21:52:00,TR005,Place Mohammed V,79,clear,0,1.56
2026-01-23 12:47:00,TR005,Sidi Maarouf,122,rain,0,1.9
2026-01-23 11:05:00,TR005,Agdal,68,clear,0,1.53
2026-01-23 11:54:00,TR002,Racine,87,clear,1,9.96
2026-01-23 13:03:00,TR006,Place Mohammed V,70,clear,0,1.96
2026-01-23 20:12:00,TR006,Sidi Maarouf,101,clear,0,1.7
2026-01-23 09:21:00,TR001,Place Mohammed V,117,clear,0,1.81
2026-01-23 18:59:00,TR006,Place Mohammed V,222,clear,0,3.49
2026-01-23 14:18:00,TR001,Maarif,63,rain,0,1.91
2026-01-23 06:17:00,TR005,Bourgogne,88,clear,0,1.71
2026-01-23 14:35:00,TR004,Sidi Maarouf,61,clear,0,1.09
2026-01-23 22:50:00,TR005,Hassan II,92,clear,0,1.86
2026-01-23 15:58:00,TR008,Hassan II,138,rain,0,2.32
2026-01-23 22:29:00,TR005,Place Mohammed V,139,rain,0,2.78
2026-01-23 06:57:00,TR001,Bourgogne,58,clear,0,1.93
2026-01-23 09:59:00,TR001,Place Mohammed V,88,rain,0,1.74
2026-01-23 06:01:00,TR009,Maarif,57,clear,0,1.91
2026-01-23 19:37:00,TR010,Maarif,138,clear,0,1.04
2026-01-23 20:44:00,TR003,Bourgogne,129,clear,0,1.63
2026-01-23 06:21:00,TR002,Bourgogne,127,clear,0,1.43
2026-01-23 08:12:00,TR004,Maarif,176,rain,0,3.44
2026-01-23 20:19:00,TR007,Maarif,60,clear,0,1.34
2026-01-23 07:48:00,TR004,Massira,198,clear,0,3.27
2026-01-23 14:24:00,TR001,Hassan II,134,clear,0,2.55
2026-01-23 16:44:00,TR005,Agdal,86,clear,0,1.16
2026-01-23 07:22:00,TR006,Bourgogne,238,clear,0,4.92
2026-01-23 12:49:00,TR010,Massira,91,clear,0,0.1
2026-01-23 10:17:00,TR005,Bourgogne,103,clear,0,1.69
2026-01-23 18:54:00,TR001,Maarif,243,rain,0,3.75
2026-01-23 21:07:00,TR005,Agdal,113,clear,0,1.12
2026-01-23 05:58:00,TR002,Racine,94,rain,0,1.98
2026-01-23 12:15:00,TR003,Bourgogne,121,rain,0,2.04
2026-01-23 17:33:00,TR010,Agdal,179,rain,0,3.98
2026-01-23 22:39:00,TR008,Maarif,128,clear,0,1.49
2026-01-23 08:29:00,TR008,Bourgogne,292,clear,0,3.65
2026-01-23 19:58:00,TR002,Hassan II,132,rain,0,2.8
2026-01-23 07:51:00,TR004,Place Mohammed V,100,clear,0,2.48
2026-01-23 06:18:00,TR001,Sidi Maarouf,90,clear,0,2.02
2026-01-23 06:56:00,TR004,Massira,110,clear,0,0.93
2026-01-23 22:53:00,TR002,Place Mohammed V,93,clear,0,1.79
2026-01-23 13:54:00,TR002,Hassan II,146,clear,0,1.33
2026-01-23 17:31:00,TR008,Maarif,155,clear,0,3.18
2026-01-23 05:10:00,TR005,Maarif,99,clear,0,1.66
2026-01-23 21:09:00,TR004,Agdal,91,clear,0,0.67
2026-01-23 12:57:00,TR002,Racine,145,clear,0,1.63
2026-01-23 11:59:00,TR006,Maarif,145,clear,0,1.26
2026-01-23 18:08:00,TR004,Place Mohammed V,113,clear,0,3.0
2026-01-23 18:02:00,TR010,Bourgogne,277,clear,0,3.84
2026-01-23 08:30:00,TR008,Maarif,106,clear,0,2.54
2026-01-23 16:37:00,TR010,Maarif,142,rain,0,2.13
2026-01-23 07:30:00,TR007,Hassan II,99,clear,0,2.8
2026-01-23 07:26:00,TR005,Hassan II,221,clear,0,3.5
2026-01-23 13:31:00,TR010,Place Mohammed V,93,rain,0,3.07
2026-01-23 10:34:00,TR008,Bourgogne,81,clear,0,1.83
2026-01-23 05:04:00,TR001,Maarif,83,clear,0,1.56
2026-01-23 17:17:00,TR001,Place Mohammed V,63,rain,0,2.35
2026-01-23 16:25:00,TR003,Massira,105,clear,0,1.91
2026-01-23 18:33:00,TR002,Bourgogne,192,clear,0,2.59
2026-01-23 13:37:00,TR004,Place Mohammed V,106,rain,0,3.08
2026-01-23 07:19:00,TR010,Sidi Maarouf,234,clear,0,3.11
2026-01-23 10:06:00,TR009,Racine,70,clear,0,1.89
2026-01-23 09:18:00,TR001,Sidi Maarouf,91,clear,0,1.76
2026-01-23 18:57:00,TR004,Hassan II,200,clear,0,2.81
2026-01-23 15:16:00,TR001,Racine,70,clear,0,1.13
2026-01-23 16:47:00,TR002,Maarif,85,clear,0,1.75
2026-01-23 12:21:00,TR008,Maarif,64,clear,0,1.82
2026-01-23 19:52:00,TR010,Massira,122,clear,0,2.38
2026-01-23 12:25:00,TR008,Maarif,97,clear,0,1.93
2026-01-23 16:26:00,TR006,Massira,67,clear,0,2.21
2026-01-23 13:47:00,TR005,Maarif,103,clear,0,1.8
2026-01-23 20:35:00,TR002,Racine,144,clear,0,1.49
2026-01-23 18:16:00,TR008,Place Mohammed V,200,clear,0,2.22
2026-01-23 17:30:00,TR001,Agdal,150,clear,0,1.82
2026-01-23 21:26:00,TR003,Massira,126,rain,0,2.05
2026-01-23 09:04:00,TR005,Agdal,130,rain,0,2.61
2026-01-23 20:25:00,TR005,Agdal,128,clear,0,1.37
2026-01-23 17:38:00,TR005,Place Mohammed V,296,rain,0,4.62
2026-01-23 14:23:00,TR006,Hassan II,135,clear,0,1.09
2026-01-23 19:40:00,TR002,Maarif,56,clear,0,0.82
2026-01-23 21:27:00,TR002,Racine,112,clear,0,1.35
2026-01-23 22:38:00,TR008,Massira,101,clear,0,1.57
2026-01-23 20:50:00,TR002,Maarif,108,clear,0,1.79
2026-01-23 16:07:00,TR006,Agdal,99,clear,0,2.26
2026-01-23 09:42:00,TR010,Massira,116,clear,0,1.78
2026-01-23 06:30:00,TR006,Racine,121,clear,0,1.42
2026-01-23 05:37:00,TR010,Massira,82,clear,0,1.47
2026-01-23 17:11:00,TR001,Hassan II,189,clear,0,2.88
2026-01-23 18:09:00,TR002,Massira,132,clear,0,3.03
2026-01-23 06:34:00,TR004,Bourgogne,71,clear,0,1.04
2026-01-23 05:36:00,TR008,Sidi Maarouf,107,clear,0,1.96
2026-01-23 06:17:00,TR007,Massira,90,clear,0,1.89
2026-01-23 10:07:00,TR003,Bourgogne,55,rain,0,3.08
2026-01-23 17:06:00,TR001,Racine,286,clear,0,2.75
2026-01-23 21:50:00,TR002,Place Mohammed V,54,clear,0,3.27
2026-01-23 12:13:00,TR008,Agdal,78,clear,0,0.18
2026-01-23 19:43:00,TR004,Sidi Maarouf,88,clear,0,1.93
2026-01-23 15:45:00,TR009,Bourgogne,97,clear,0,1.66
2026-01-23 12:44:00,TR010,Hassan II,64,clear,0,1.33
2026-01-23 08:41:00,TR005,Place Mohammed V,222,rain,0,4.21
2026-01-23 09:37:00,TR009,Massira,113,clear,1,8.28
2026-01-23 21:40:00,TR004,Hassan II,88,clear,0,1.4
2026-01-23 06:52:00,TR004,Agdal,149,clear,0,1.8
2026-01-23 13:23:00,TR002,Bourgogne,64,rain,0,1.89
2026-01-23 05:23:00,TR003,Place Mohammed V,137,clear,0,2.09
2026-01-23 08:27:00,TR007,Hassan II,182,rain,0,3.82
2026-01-23 06:11:00,TR007,Maarif,145,rain,0,2.5
2026-01-23 17:50:00,TR003,Massira,178,clear,0,2.29
2026-01-23 20:45:00,TR007,Massira,111,clear,0,1.97
2026-01-23 22:55:00,TR010,Maarif,63,clear,0,1.35
2026-01-23 05:29:00,TR006,Racine,64,clear,0,2.5
2026-01-23 16:06:00,TR008,Maarif,122,clear,0,1.45
2026-01-23 12:02:00,TR006,Racine,113,clear,0,1.31
2026-01-23 21:12:00,TR007,Racine,59,rain,0,1.73
2026-01-23 18:25:00,TR002,Maarif,269,clear,0,2.8
2026-01-23 14:45:00,TR008,Sidi Maarouf,85,clear,0,1.17
2026-01-23 11:12:00,TR002,Racine,64,clear,0,0.8
2026-01-23 11:59:00,TR010,Hassan II,101,rain,0,1.47
2026-01-23 21:01:00,TR006,Maarif,83,clear,0,0.61
2026-01-23 22:28:00,TR004,Bourgogne,58,clear,0,1.77
2026-01-23 13:10:00,TR008,Racine,76,clear,0,0.66
2026-01-23 15:08:00,TR001,Maarif,147,clear,0,2.69
2026-01-23 14:55:00,TR009,Maarif,123,clear,1,8.19
2026-01-23 17:04:00,TR010,Sidi Maarouf,262,rain,0,4.7
2026-01-23 20:33:00,TR009,Agdal,132,rain,0,2.02
2026-01-23 11:27:00,TR005,Hassan II,114,clear,0,1.31
2026-01-23 07:50:00,TR006,Racine,100,clear,0,3.12
2026-01-23 19:07:00,TR003,Bourgogne,64,rain,0,2.01
2026-01-23 18:20:00,TR007,Agdal,197,clear,0,2.16
2026-01-23 18:46:00,TR009,Massira,244,clear,0,3.8
2026-01-23 09:44:00,TR004,Hassan II,149,clear,1,7.75
2026-01-23 06:39:00,TR004,Racine,110,rain,0,2.91
2026-01-23 15:17:00,TR005,Place Mohammed V,67,rain,0,2.05
2026-01-23 21:39:00,TR010,Hassan II,57,clear,0,1.97
2026-01-23 11:07:00,TR008,Sidi Maarouf,81,rain,0,0.92
2026-01-23 09:16:00,TR002,Place Mohammed V,138,clear,0,1.59
2026-01-23 07:27:00,TR004,Maarif,193,clear,0,2.72
2026-01-23 13:01:00,TR008,Agdal,130,clear,0,1.49
2026-01-23 16:43:00,TR009,Hassan II,74,clear,0,1.4
2026-01-23 13:55:00,TR003,Sidi Maarouf,59,clear,0,1.75
2026-01-23 08:23:00,TR003,Place Mohammed V,270,clear,0,3.65
2026-01-23 17:06:00,TR010,Bourgogne,83,clear,0,2.22
2026-01-23 21:55:00,TR010,Sidi Maarouf,73,clear,0,1.23
2026-01-23 21:21:00,TR005,Place Mohammed V,125,clear,0,1.25
2026-01-23 13:34:00,TR008,Maarif,117,clear,0,2.0
2026-01-23 06:07:00,TR002,Agdal,108,clear,0,1.93
2026-01-23 19:35:00,TR001,Bourgogne,115,clear,0,1.08
2026-01-23 14:32:00,TR005,Racine,77,rain,0,2.05
2026-01-23 17:54:00,TR007,Maarif,153,rain,1,11.12
2026-01-23 11:38:00,TR006,Agdal,139,clear,0,2.02
2026-01-23 05:47:00,TR005,Maarif,58,clear,0,1.4
2026-01-23 19:09:00,TR007,Place Mohammed V,65,rain,1,10.6
2026-01-23 07:34:00,TR006,Bourgogne,279,clear,0,3.65
2026-01-23 20:38:00,TR003,Sidi Maarouf,92,clear,0,0.95
2026-01-23 18:42:00,TR008,Bourgogne,223,rain,0,4.77
