timestamp,tram_id,station_id,passenger_load,weather,incident_flag,delay_minutes
2026-01-01 16:36:00,T06,S07,96,clear,0,1.52
2026-01-01 08:19:00,T04,S05,265,clear,0,3.62
2026-01-01 20:41:00,T10,S07,145,rain,0,1.79
2026-01-01 12:50:00,T09,S08,99,clear,0,1.17
2026-01-01 07:48:00,T05,S16,123,rain,0,3.76
2026-01-01 12:32:00,T07,S04,109,clear,0,1.44
2026-01-01 12:12:00,T05,S14,82,rain,0,1.69
2026-01-01 08:05:00,T09,S11,191,clear,0,2.4
2026-01-01 18:20:00,T02,S14,280,clear,0,4.25
2026-01-01 17:10:00,T06,S17,119,rain,0,3.03
2026-01-01 19:18:00,T10,S11,65,clear,0,1.35
2026-01-01 22:10:00,T01,S16,65,rain,0,2.08
2026-01-01 08:47:00,T05,S18,289,clear,0,3.45
2026-01-01 12:16:00,T08,S20,110,clear,0,2.0
2026-01-01 18:32:00,T05,S06,275,clear,0,3.22
2026-01-01 13:25:00,T09,S14,103,clear,0,0.85
2026-01-01 08:51:00,T10,S17,213,clear,0,3.55
2026-01-01 10:37:00,T06,S20,67,rain,0,1.93
2026-01-01 06:25:00,T06,S10,132,clear,0,1.47
2026-01-01 21:38:00,T01,S16,149,clear,0,2.37
2026-01-01 14:00:00,T05,S15,75,clear,0,1.96
2026-01-01 08:33:00,T04,S04,99,clear,0,1.67
2026-01-01 12:18:00,T02,S08,99,clear,0,2.68
2026-01-01 11:34:00,T09,S03,112,clear,0,1.52
2026-01-01 22:18:00,T07,S10,132,clear,0,2.39
2026-01-01 18:37:00,T04,S12,200,clear,0,1.41
2026-01-01 06:40:00,T03,S03,70,clear,0,1.35
2026-01-01 13:31:00,T03,S17,130,rain,0,3.5
2026-01-01 17:49:00,T04,S12,192,clear,0,3.27
2026-01-01 12:07:00,T07,S14,79,rain,0,1.83
2026-01-01 09:39:00,T02,S05,83,rain,0,1.99
2026-01-01 09:33:00,T06,S01,93,clear,1,7.84
2026-01-01 11:18:00,T04,S10,131,clear,0,1.99
2026-01-01 06:57:00,T08,S10,102,clear,0,1.84
2026-01-01 06:02:00,T08,S07,96,clear,0,1.8
2026-01-01 12:55:00,T07,S08,127,clear,1,8.92
2026-01-01 18:54:00,T06,S05,157,clear,0,2.4
2026-01-01 11:19:00,T04,S19,60,clear,0,0.94
2026-01-01 11:42:00,T02,S10,107,clear,0,1.83
2026-01-01 07:52:00,T09,S16,283,clear,0,4.18
2026-01-01 10:23:00,T08,S10,68,clear,0,1.57
2026-01-01 10:38:00,T01,S16,79,clear,0,1.96
2026-01-01 17:42:00,T06,S06,217,rain,0,4.36
2026-01-01 08:44:00,T02,S09,251,clear,0,3.33
2026-01-01 17:28:00,T06,S12,196,clear,0,2.03
2026-01-01 13:29:00,T04,S01,89,clear,0,1.07
2026-01-01 12:16:00,T09,S03,103,rain,0,2.24
2026-01-01 07:31:00,T07,S14,275,clear,0,3.34
2026-01-01 05:37:00,T01,S14,57,clear,0,0.09
2026-01-01 17:27:00,T08,S02,176,clear,0,2.1
2026-01-01 12:23:00,T09,S01,142,clear,0,1.94
2026-01-01 06:54:00,T05,S10,62,clear,0,1.44
2026-01-01 07:56:00,T10,S17,266,clear,0,3.98
2026-01-01 21:38:00,T07,S14,105,clear,0,0.6
2026-01-01 19:04:00,T08,S03,101,clear,0,1.33
2026-01-01 05:21:00,T04,S20,142,rain,0,1.92
2026-01-01 19:33:00,T07,S07,111,rain,0,2.21
2026-01-01 21:44:00,T09,S02,126,clear,0,0.7
2026-01-01 08:42:00,T02,S15,281,clear,0,3.59
2026-01-01 22:26:00,T05,S09,121,clear,0,2.4
2026-01-01 11:02:00,T05,S16,103,clear,0,1.61
2026-01-01 06:38:00,T09,S19,96,clear,0,2.31
2026-01-01 14:57:00,T05,S18,57,clear,0,1.69
2026-01-01 17:31:00,T01,S10,185,clear,0,3.06
2026-01-01 13:47:00,T02,S20,66,clear,0,1.68
2026-01-01 19:20:00,T08,S06,149,clear,0,1.35
2026-01-01 16:27:00,T09,S07,61,rain,0,2.72
2026-01-01 06:55:00,T06,S12,84,clear,0,1.65
2026-01-01 11:54:00,T08,S20,59,rain,0,1.95
2026-01-01 07:12:00,T06,S20,72,clear,0,1.83
2026-01-01 16:30:00,T08,S20,127,clear,0,1.61
2026-01-01 07:40:00,T06,S08,80,clear,0,2.7
2026-01-01 16:40:00,T08,S07,52,clear,0,1.24
2026-01-01 07:07:00,T01,S12,157,rain,0,4.35
2026-01-01 09:26:00,T01,S04,119,rain,0,2.14
2026-01-01 10:56:00,T02,S04,66,clear,0,1.62
2026-01-01 06:22:00,T02,S19,96,clear,0,1.0
2026-01-01 20:43:00,T02,S20,92,clear,0,0.71
2026-01-01 05:48:00,T07,S01,85,clear,0,1.91
2026-01-01 15:38:00,T07,S07,130,rain,0,2.25
2026-01-01 12:20:00,T04,S04,62,rain,0,2.07
2026-01-01 21:28:00,T07,S16,111,rain,0,1.85
2026-01-01 18:24:00,T02,S16,130,clear,0,2.37
2026-01-01 08:48:00,T07,S06,243,clear,0,3.15
2026-01-01 10:25:00,T09,S07,78,clear,0,1.16
2026-01-01 07:44:00,T04,S06,110,clear,0,2.76
2026-01-01 13:49:00,T03,S06,59,clear,0,1.08
2026-01-01 22:55:00,T05,S20,116,rain,0,1.95
2026-01-01 20:21:00,T04,S05,102,clear,0,1.42
2026-01-01 22:09:00,T02,S05,70,clear,0,2.28
2026-01-01 09:29:00,T04,S01,105,rain,0,1.2
2026-01-01 11:52:00,T08,S20,141,rain,0,2.52
2026-01-01 14:17:00,T06,S10,140,clear,0,1.63
2026-01-01 17:30:00,T09,S14,164,rain,0,3.11
2026-01-01 07:56:00,T01,S08,134,clear,0,2.53
2026-01-01 08:21:00,T09,S02,123,clear,0,2.61
2026-01-01 18:24:00,T07,S13,183,clear,0,2.9
2026-01-01 19:17:00,T09,S15,121,clear,0,1.3
2026-01-01 10:01:00,T10,S01,85,clear,0,0.23
2026-01-01 14:10:00,T10,S18,120,clear,0,1.65
2026-01-01 07:07:00,T10,S09,80,clear,0,3.73
2026-01-01 09:30:00,T02,S06,52,clear,0,1.5
2026-01-01 21:49:00,T04,S10,120,clear,0,1.05
2026-01-01 06:23:00,T09,S02,147,clear,0,1.56
2026-01-01 11:15:00,T01,S02,50,rain,0,2.08
2026-01-01 11:35:00,T07,S04,71,clear,0,1.94
2026-01-01 05:23:00,T04,S05,109,clear,0,0.84
2026-01-01 16:03:00,T08,S13,103,clear,0,0.9
2026-01-01 19:08:00,T03,S03,107,clear,0,1.85
2026-01-01 20:09:00,T03,S20,125,clear,0,2.31
2026-01-01 05:55:00,T03,S01,51,clear,0,1.71
2026-01-01 06:30:00,T07,S20,58,clear,0,1.18
2026-01-01 07:47:00,T03,S04,94,clear,0,3.12
2026-01-01 16:55:00,T06,S18,92,clear,0,0.99
2026-01-01 19:56:00,T05,S16,86,rain,0,2.61
2026-01-01 20:56:00,T01,S08,82,rain,0,1.63
2026-01-01 17:44:00,T05,S04,137,rain,0,3.26
2026-01-01 13:59:00,T03,S09,84,rain,0,1.4
2026-01-01 14:27:00,T06,S09,72,rain,0,1.85
2026-01-01 22:12:00,T06,S02,109,clear,0,1.17
2026-01-01 05:13:00,T02,S09,85,clear,0,1.58
2026-01-01 22:31:00,T10,S04,117,clear,0,0.65
2026-01-01 15:38:00,T10,S05,131,clear,0,1.22
2026-01-01 09:36:00,T01,S07,114,clear,0,2.18
2026-01-01 14:04:00,T02,S14,147,clear,0,1.26
2026-01-01 10:32:00,T04,S01,50,clear,0,1.32
2026-01-01 21:31:00,T02,S13,148,clear,0,1.34
2026-01-01 12:36:00,T01,S15,59,rain,0,2.28
2026-01-01 10:55:00,T09,S02,103,rain,0,1.99
2026-01-01 18:21:00,T06,S12,92,rain,0,2.87
2026-01-01 12:11:00,T01,S08,99,clear,0,1.52
2026-01-01 07:26:00,T08,S10,288,clear,0,4.03
2026-01-01 19:01:00,T02,S18,147,clear,0,0.68
2026-01-01 17:38:00,T03,S10,117,clear,0,2.59
2026-01-01 09:34:00,T07,S17,100,clear,0,2.06
2026-01-01 16:05:00,T09,S08,105,rain,1,8.75
2026-01-01 07:23:00,T09,S02,122,rain,0,2.99
2026-01-01 12:35:00,T05,S02,108,clear,0,1.79
2026-01-01 10:29:00,T05,S09,104,clear,0,1.16
2026-01-01 20:12:00,T06,S12,129,clear,0,0.0
2026-01-01 11:57:00,T04,S15,98,rain,0,2.93
2026-01-01 09:12:00,T10,S18,68,rain,0,2.58
2026-01-01 08:47:00,T06,S17,194,rain,0,3.78
2026-01-01 09:50:00,T05,S12,102,clear,0,1.88
2026-01-01 22:50:00,T08,S06,143,rain,0,2.09
2026-01-01 19:11:00,T05,S20,117,clear,0,0.76
2026-01-01 06:45:00,T10,S06,126,clear,0,1.1
2026-01-01 19:40:00,T08,S19,126,clear,0,2.19
2026-01-01 07:21:00,T10,S09,174,clear,0,2.39
2026-01-01 07:31:00,T01,S17,207,clear,0,3.86
2026-01-01 14:55:00,T04,S03,65,clear,0,1.4
2026-01-01 14:20:00,T01,S11,100,clear,1,11.88
2026-01-01 17:25:00,T07,S15,95,clear,0,2.34
2026-01-01 07:36:00,T09,S12,272,clear,0,3.89
2026-01-01 05:32:00,T06,S20,121,clear,0,1.09
2026-01-01 22:58:00,T09,S05,110,clear,0,1.11
2026-01-01 13:14:00,T06,S14,131,rain,0,1.81
2026-01-01 07:12:00,T01,S11,120,clear,0,3.2
2026-01-01 10:28:00,T07,S12,90,clear,0,1.27
2026-01-01 05:08:00,T07,S16,62,clear,0,1.67
2026-01-01 22:54:00,T01,S18,58,clear,0,2.31
2026-01-01 16:03:00,T04,S01,85,clear,0,1.88
2026-01-01 08:48:00,T02,S12,112,clear,0,2.03
2026-01-01 07:05:00,T09,S11,99,rain,0,3.37
2026-01-01 11:28:00,T08,S05,148,clear,0,0.77
2026-01-01 09:48:00,T02,S16,51,clear,0,2.51
2026-01-01 06:11:00,T08,S15,83,clear,0,1.62
2026-01-01 21:27:00,T07,S17,72,clear,0,0.83
2026-01-01 10:45:00,T01,S17,130,clear,0,1.51
2026-01-01 18:00:00,T04,S15,243,clear,0,4.29
2026-01-01 11:50:00,T10,S09,109,clear,0,2.27
2026-01-01 21:28:00,T01,S17,131,clear,0,1.2
2026-01-01 09:12:00,T07,S09,88,clear,0,1.01
2026-01-01 09:58:00,T03,S18,128,clear,0,0.95
2026-01-01 11:20:00,T07,S10,141,clear,0,0.9
2026-01-01 12:21:00,T08,S12,139,clear,0,1.03
2026-01-01 17:33:00,T02,S07,139,clear,0,2.11
2026-01-01 17:26:00,T07,S10,106,clear,1,11.41
2026-01-01 17:53:00,T05,S20,158,clear,0,3.07
2026-01-01 11:51:00,T03,S01,144,clear,0,1.63
2026-01-01 14:44:00,T06,S20,133,clear,0,2.83
2026-01-01 19:19:00,T07,S19,107,clear,0,1.36
2026-01-01 13:57:00,T10,S19,94,rain,0,2.64
2026-01-01 20:24:00,T04,S10,66,rain,0,2.12
2026-01-01 17:49:00,T09,S03,298,clear,0,2.71
2026-01-01 13:58:00,T08,S03,138,rain,0,2.27
2026-01-01 16:16:00,T04,S09,100,clear,0,1.56
2026-01-01 21:25:00,T03,S15,59,clear,0,1.46
2026-01-01 09:46:00,T07,S19,101,rain,0,1.26
2026-01-01 09:55:00,T09,S16,55,clear,0,2.36
2026-01-01 21:26:00,T04,S07,96,rain,0,2.46
2026-01-01 22:49:00,T10,S09,67,clear,0,1.11
2026-01-01 19:45:00,T09,S03,104,clear,0,1.98
2026-01-01 18:51:00,T02,S14,289,clear,0,4.13
2026-01-01 13:35:00,T10,S01,78,clear,0,1.7
2026-01-01 08:06:00,T06,S11,111,clear,1,11.46
2026-01-01 14:27:00,T06,S13,80,clear,0,2.04
2026-01-01 21:13:00,T02,S20,96,rain,0,1.8
2026-01-01 08:58:00,T01,S01,82,clear,0,3.64
2026-01-01 11:22:00,T01,S05,90,clear,0,1.56
2026-01-01 06:08:00,T01,S12,137,clear,0,1.47
2026-01-01 16:11:00,T09,S01,52,clear,0,2.2
2026-01-01 11:59:00,T08,S17,110,rain,0,1.52
2026-01-01 15:42:00,T04,S18,92,clear,0,0.55
2026-01-01 08:49:00,T07,S20,73,rain,0,3.53
2026-01-01 06:27:00,T02,S01,137,rain,0,1.45
2026-01-01 06:00:00,T03,S10,107,clear,0,2.33
2026-01-01 14:17:00,T09,S13,134,clear,0,1.92
2026-01-01 11:22:00,T04,S04,66,clear,0,0.86
2026-01-01 06:56:00,T09,S06,92,rain,0,2.31
2026-01-01 16:01:00,T01,S13,107,clear,0,1.23
2026-01-01 16:19:00,T04,S11,87,clear,0,1.01
2026-01-01 11:03:00,T02,S10,121,clear,0,1.52
2026-01-01 08:14:00,T09,S17,207,clear,0,3.63
2026-01-01 14:32:00,T08,S18,136,clear,0,1.08
2026-01-01 17:45:00,T01,S14,177,clear,0,2.88
2026-01-01 12:43:00,T05,S11,68,clear,0,0.88
2026-01-01 19:08:00,T01,S09,144,clear,0,2.83
2026-01-01 18:45:00,T04,S03,265,clear,0,3.77
2026-01-01 10:10:00,T10,S04,94,clear,0,2.96
2026-01-01 09:59:00,T04,S03,81,clear,0,1.0
2026-01-01 05:27:00,T05,S04,102,clear,0,2.36
2026-01-01 21:41:00,T10,S15,105,clear,0,1.6
2026-01-01 13:32:00,T05,S12,52,clear,0,1.55
2026-01-01 11:56:00,T01,S14,71,rain,0,2.28
2026-01-01 09:36:00,T09,S04,92,clear,0,2.48
2026-01-01 12:30:00,T09,S15,114,rain,0,1.97
2026-01-01 19:50:00,T01,S14,63,rain,0,2.25
2026-01-01 18:16:00,T03,S06,118,clear,0,2.75
2026-01-01 14:17:00,T09,S16,146,clear,0,0.51
2026-01-01 12:46:00,T02,S17,136,clear,0,1.16
2026-01-01 09:07:00,T02,S01,118,rain,0,1.75
2026-01-01 21:04:00,T02,S07,141,rain,0,2.46
2026-01-01 21:04:00,T04,S02,82,clear,0,1.86
2026-01-01 09:48:00,T07,S01,121,rain,1,6.77
2026-01-01 18:18:00,T10,S18,293,clear,0,3.37
2026-01-01 06:45:00,T10,S09,100,rain,0,2.74
2026-01-01 13:00:00,T03,S02,73,rain,0,1.83
2026-01-01 20:17:00,T09,S15,124,clear,0,0.77
2026-01-01 11:23:00,T05,S07,133,rain,0,2.54
2026-01-01 22:23:00,T03,S14,142,clear,0,1.31
2026-01-01 10:49:00,T06,S04,133,clear,0,2.37
2026-01-01 17:14:00,T08,S17,214,clear,0,3.21
2026-01-01 22:40:00,T04,S14,145,clear,0,0.69
2026-01-01 16:39:00,T08,S06,135,clear,1,9.06
2026-01-01 08:11:00,T01,S10,113,clear,0,2.93
2026-01-01 13:15:00,T04,S01,68,clear,0,1.62
2026-01-01 20:39:00,T09,S17,94,clear,0,1.1
2026-01-01 13:36:00,T06,S09,108,rain,1,11.66
2026-01-01 11:26:00,T06,S08,74,clear,0,1.75
2026-01-01 19:52:00,T01,S15,106,rain,0,1.91
2026-01-01 17:26:00,T06,S09,230,clear,0,2.98
2026-01-01 14:47:00,T04,S16,66,rain,1,7.86
2026-01-01 09:27:00,T08,S05,90,clear,0,0.98
2026-01-01 17:01:00,T09,S09,227,clear,0,4.44
2026-01-01 06:06:00,T01,S02,118,clear,0,2.04
2026-01-01 12:52:00,T07,S10,126,clear,0,0.75
2026-01-01 19:45:00,T05,S17,149,clear,0,1.58
2026-01-01 09:19:00,T08,S01,126,clear,0,1.97
2026-01-01 06:08:00,T07,S05,130,clear,0,1.35
2026-01-01 08:29:00,T08,S11,169,clear,0,3.29
2026-01-01 17:48:00,T01,S05,264,rain,0,5.13
2026-01-01 19:09:00,T03,S07,124,clear,0,2.55
2026-01-01 10:29:00,T08,S01,141,rain,0,2.53
2026-01-01 15:26:00,T09,S11,139,rain,0,2.27
2026-01-01 13:04:00,T01,S05,127,clear,0,2.27
2026-01-01 22:56:00,T03,S09,126,clear,0,1.66
2026-01-01 15:23:00,T06,S10,144,rain,0,2.13
2026-01-01 05:18:00,T03,S18,50,clear,0,1.89
2026-01-01 22:51:00,T02,S08,104,clear,0,2.32
2026-01-01 19:57:00,T04,S11,129,rain,0,3.47
2026-01-01 13:59:00,T10,S19,121,clear,0,1.75
2026-01-01 18:19:00,T08,S19,227,clear,0,3.34
2026-01-01 21:00:00,T02,S10,85,clear,0,1.4
2026-01-01 07:53:00,T01,S10,263,rain,0,3.88
2026-01-01 14:51:00,T02,S20,64,clear,0,1.51
2026-01-01 10:02:00,T06,S19,136,clear,0,1.68
2026-01-01 17:41:00,T01,S16,212,clear,0,3.71
2026-01-01 16:49:00,T10,S02,121,clear,0,1.51
2026-01-01 10:01:00,T08,S07,135,clear,0,0.76
2026-01-01 17:18:00,T01,S04,77,rain,0,3.06
2026-01-01 05:23:00,T07,S01,118,rain,0,2.56
2026-01-01 08:44:00,T03,S07,266,clear,0,3.92
2026-01-01 20:34:00,T02,S01,110,clear,0,1.53
2026-01-01 14:25:00,T07,S10,148,rain,0,2.51
2026-01-01 05:24:00,T09,S04,97,clear,0,1.67
2026-01-01 17:20:00,T01,S03,135,clear,0,2.57
2026-01-01 19:57:00,T09,S03,105,rain,0,2.19
2026-01-01 21:29:00,T07,S13,91,clear,0,2.14
2026-01-01 16:16:00,T08,S19,115,clear,0,1.9
2026-01-01 17:25:00,T07,S16,174,clear,0,2.87
2026-01-01 07:25:00,T10,S18,117,clear,0,3.85
2026-01-01 20:17:00,T02,S16,53,clear,0,2.43
2026-01-01 22:20:00,T10,S11,137,rain,0,1.95
2026-01-01 06:40:00,T02,S15,111,clear,0,1.78
2026-01-01 13:21:00,T07,S03,84,rain,0,1.35
2026-01-01 21:41:00,T04,S03,146,clear,0,1.47
2026-01-01 14:59:00,T01,S19,129,rain,0,2.72
2026-01-01 08:14:00,T06,S11,64,clear,0,2.69
2026-01-01 08:54:00,T09,S13,142,clear,0,2.27
2026-01-01 06:20:00,T04,S19,85,clear,0,1.78
2026-01-01 12:47:00,T05,S15,63,clear,0,1.01
2026-01-01 12:43:00,T06,S15,73,clear,0,1.43
2026-01-01 20:12:00,T09,S09,105,clear,0,1.63
2026-01-01 15:58:00,T02,S04,56,clear,0,1.57
2026-01-01 09:14:00,T06,S03,129,clear,0,1.32
2026-01-01 18:55:00,T04,S07,177,clear,0,3.07
2026-01-01 21:26:00,T10,S19,143,clear,0,1.52
2026-01-01 09:56:00,T01,S09,126,clear,0,1.96
2026-01-01 14:03:00,T03,S08,133,clear,0,1.25
2026-01-01 20:25:00,T08,S09,135,rain,0,2.62
2026-01-01 08:13:00,T02,S09,275,clear,0,4.22
2026-01-01 08:40:00,T09,S18,66,rain,0,2.88
2026-01-01 18:35:00,T08,S20,69,clear,0,3.74
2026-01-01 21:53:00,T03,S12,121,clear,0,1.11
2026-01-01 22:24:00,T10,S12,123,clear,0,0.92
2026-01-01 07:41:00,T03,S14,150,clear,0,3.83
2026-01-01 12:45:00,T07,S06,142,rain,0,1.83
2026-01-01 20:22:00,T06,S10,61,clear,0,1.94
2026-01-01 05:25:00,T10,S18,64,clear,0,1.19
2026-01-01 19:50:00,T01,S08,132,clear,1,10.38
2026-01-01 07:12:00,T01,S19,266,clear,0,3.61
2026-01-01 14:37:00,T05,S05,108,clear,0,0.99
2026-01-01 20:28:00,T04,S02,75,clear,0,1.72
2026-01-01 05:41:00,T10,S15,142,rain,0,1.33
2026-01-01 09:51:00,T09,S18,122,clear,0,1.41
2026-01-01 10:43:00,T06,S11,142,rain,0,2.75
2026-01-01 21:25:00,T01,S20,125,clear,0,1.72
2026-01-01 18:53:00,T03,S04,139,rain,0,4.03
2026-01-01 05:41:00,T06,S11,130,clear,0,1.07
2026-01-01 11:48:00,T03,S16,67,rain,0,2.76
2026-01-01 10:23:00,T07,S09,74,clear,0,1.86
2026-01-01 11:32:00,T04,S19,125,clear,1,8.12
2026-01-01 12:22:00,T06,S05,117,clear,0,1.99
2026-01-01 09:25:00,T10,S19,55,clear,0,1.38
2026-01-01 08:06:00,T06,S15,100,clear,0,2.7
2026-01-01 14:41:00,T02,S04,92,clear,0,2.44
2026-01-01 19:40:00,T03,S02,90,rain,0,2.97
2026-01-01 20:14:00,T10,S08,104,clear,0,2.11
2026-01-01 14:22:00,T01,S08,134,clear,0,1.16
2026-01-01 13:48:00,T01,S07,110,clear,0,0.92
2026-01-01 17:32:00,T06,S17,167,clear,0,3.01
2026-01-01 05:17:00,T06,S03,86,clear,0,0.66
2026-01-01 10:18:00,T01,S01,138,clear,0,1.77
2026-01-01 11:40:00,T05,S12,97,clear,0,1.17
2026-01-01 09:27:00,T10,S15,70,clear,0,1.36
2026-01-01 05:58:00,T03,S10,128,clear,0,1.88
2026-01-01 07:00:00,T08,S07,142,clear,0,2.88
2026-01-01 14:52:00,T04,S18,105,clear,0,1.39
2026-01-01 19:58:00,T06,S15,86,clear,0,2.15
2026-01-01 20:59:00,T02,S20,75,clear,0,1.26
2026-01-01 14:27:00,T07,S08,80,clear,0,1.48
2026-01-01 12:39:00,T10,S07,69,clear,0,1.46
2026-01-01 22:32:00,T04,S14,123,rain,0,2.36
2026-01-01 21:23:00,T02,S13,58,clear,0,0.99
2026-01-01 07:18:00,T06,S18,174,clear,0,2.71
2026-01-01 16:15:00,T10,S20,141,clear,0,1.1
2026-01-01 16:19:00,T10,S03,103,clear,0,1.16
2026-01-01 22:08:00,T06,S15,125,clear,0,1.91
2026-01-01 11:54:00,T03,S19,116,clear,1,11.7
2026-01-01 10:10:00,T07,S03,138,clear,0,1.68
2026-01-01 11:21:00,T04,S07,73,clear,0,1.45
2026-01-01 07:49:00,T06,S05,227,clear,0,4.26
2026-01-01 13:48:00,T08,S11,134,rain,0,1.55
2026-01-01 22:34:00,T07,S01,96,clear,0,1.61
2026-01-01 18:40:00,T02,S12,191,rain,0,4.2
2026-01-01 08:54:00,T06,S19,90,clear,0,2.67
2026-01-01 20:47:00,T09,S16,129,clear,0,1.35
2026-01-01 14:42:00,T01,S14,135,clear,0,2.27
2026-01-01 12:45:00,T09,S15,148,clear,0,1.5
2026-01-01 09:02:00,T07,S08,67,clear,0,0.6
2026-01-01 16:28:00,T07,S12,143,clear,0,0.97
2026-01-01 19:36:00,T03,S14,55,rain,0,2.71
2026-01-01 19:29:00,T03,S09,89,clear,0,1.5
2026-01-01 11:20:00,T10,S13,139,clear,0,1.8
2026-01-01 14:24:00,T06,S07,67,clear,0,1.68
2026-01-01 22:11:00,T03,S20,129,clear,0,1.48
2026-01-01 15:07:00,T04,S14,75,clear,0,1.15
2026-01-01 08:27:00,T05,S13,50,clear,0,2.52
2026-01-01 20:35:00,T05,S08,81,rain,0,2.0
2026-01-01 08:26:00,T04,S15,111,clear,0,2.68
2026-01-01 22:47:00,T09,S10,146,clear,0,1.63
2026-01-01 19:15:00,T07,S15,98,clear,0,1.33
2026-01-01 16:36:00,T09,S15,107,clear,1,11.12
2026-01-01 16:38:00,T01,S14,143,clear,0,1.46
2026-01-01 10:10:00,T03,S06,146,clear,0,1.97
2026-01-01 21:57:00,T06,S01,96,clear,0,2.09
2026-01-01 16:15:00,T09,S15,62,clear,0,1.54
2026-01-01 16:13:00,T05,S01,117,clear,0,1.53
2026-01-01 09:18:00,T01,S09,100,clear,0,1.89
2026-01-01 15:50:00,T01,S19,105,rain,0,2.29
2026-01-01 20:15:00,T09,S18,64,rain,0,1.62
2026-01-01 05:25:00,T06,S07,57,clear,0,1.37
2026-01-01 22:28:00,T05,S08,64,clear,0,1.6
2026-01-01 14:05:00,T04,S20,125,clear,0,2.23
2026-01-01 22:10:00,T06,S11,85,clear,0,0.81
2026-01-01 22:17:00,T01,S15,91,clear,0,0.72
2026-01-01 10:08:00,T04,S09,101,rain,0,2.18
2026-01-01 08:16:00,T07,S10,182,clear,0,3.22
2026-01-01 13:33:00,T09,S04,116,rain,0,2.79
2026-01-01 16:07:00,T09,S20,75,clear,0,0.86
2026-01-01 06:02:00,T04,S17,104,rain,0,3.23
2026-01-01 15:13:00,T03,S03,53,clear,0,1.58
2026-01-01 11:26:00,T05,S01,75,clear,0,1.54
2026-01-01 06:44:00,T09,S15,105,clear,0,1.54
2026-01-01 10:13:00,T07,S01,68,clear,1,7.2
2026-01-01 21:07:00,T02,S07,68,clear,0,1.5
2026-01-01 18:22:00,T01,S06,156,clear,0,3.21
2026-01-01 07:11:00,T10,S13,62,clear,0,2.71
2026-01-01 22:04:00,T08,S05,109,clear,0,1.0
2026-01-01 12:53:00,T09,S04,65,rain,0,2.2
2026-01-01 09:34:00,T03,S06,108,rain,0,2.44
2026-01-01 05:25:00,T02,S14,59,clear,0,0.99
2026-01-01 05:54:00,T03,S07,129,clear,0,1.35
2026-01-01 10:32:00,T07,S20,92,clear,0,0.96
2026-01-01 05:27:00,T06,S18,132,clear,0,1.18
2026-01-01 10:52:00,T10,S08,61,clear,0,1.22
2026-01-01 12:34:00,T06,S17,121,clear,0,0.94
2026-01-01 21:12:00,T06,S12,140,rain,0,1.82
2026-01-01 11:03:00,T08,S05,109,clear,0,1.83
2026-01-01 05:43:00,T07,S01,141,rain,0,2.43
2026-01-01 18:18:00,T01,S02,157,clear,0,2.37
2026-01-01 05:12:00,T04,S11,140,clear,0,2.28
2026-01-01 19:00:00,T04,S08,120,clear,0,1.4
2026-01-01 13:46:00,T03,S14,51,clear,0,1.0
2026-01-01 20:31:00,T09,S20,116,clear,0,2.01
2026-01-01 10:33:00,T06,S17,77,rain,0,2.62
2026-01-01 15:31:00,T04,S06,112,clear,0,1.97
2026-01-01 16:01:00,T10,S11,70,rain,0,2.23
2026-01-01 22:50:00,T09,S17,134,rain,0,2.22
2026-01-01 19:17:00,T06,S16,54,clear,0,1.23
2026-01-01 06:55:00,T10,S20,75,clear,0,1.33
2026-01-01 10:08:00,T10,S03,148,clear,0,1.48
2026-01-01 17:41:00,T01,S06,273,clear,0,3.7
2026-01-01 05:57:00,T02,S01,142,rain,0,1.98
2026-01-01 15:14:00,T06,S12,99,clear,0,1.04
2026-01-01 22:37:00,T09,S08,129,clear,0,1.14
2026-01-01 21:52:00,T01,S01,85,clear,0,1.82
2026-01-01 08:35:00,T06,S16,153,clear,0,2.04
2026-01-01 19:55:00,T06,S01,100,clear,0,1.85
2026-01-01 11:12:00,T07,S13,79,rain,0,2.21
2026-01-01 12:57:00,T02,S04,74,clear,0,1.53
2026-01-01 22:40:00,T09,S10,98,clear,0,0.82
2026-01-01 05:45:00,T09,S12,57,clear,0,2.46
2026-01-01 22:49:00,T07,S08,95,clear,0,2.08
2026-01-01 22:31:00,T08,S03,78,clear,0,1.7
2026-01-01 14:30:00,T05,S07,124,clear,0,1.08
2026-01-01 11:01:00,T01,S13,138,clear,0,1.79
2026-01-01 15:19:00,T06,S06,138,clear,0,1.98
2026-01-01 15:06:00,T04,S02,105,clear,0,1.29
2026-01-01 19:57:00,T01,S12,62,clear,0,1.08
2026-01-01 06:17:00,T02,S19,79,clear,0,1.39
2026-01-01 12:19:00,T07,S08,63,rain,0,1.64
2026-01-01 05:12:00,T01,S12,68,clear,0,1.72
2026-01-01 20:38:00,T09,S06,136,clear,0,2.0
2026-01-01 14:34:00,T04,S07,87,clear,0,0.71
2026-01-01 12:09:00,T04,S03,71,rain,0,1.73
2026-01-01 10:50:00,T03,S05,62,clear,0,1.9
2026-01-01 09:52:00,T08,S02,117,clear,0,1.22
2026-01-01 19:14:00,T02,S10,64,clear,0,1.51
2026-01-01 07:29:00,T01,S09,156,clear,0,2.57
2026-01-01 13:11:00,T01,S20,149,clear,0,0.81
2026-01-01 05:10:00,T09,S16,80,clear,0,1.13
2026-01-01 18:37:00,T03,S12,166,clear,0,2.4
2026-01-01 10:18:00,T07,S16,125,rain,0,1.65
